 Step   rOH   Energy
4551      3.69229460    0.17961073E+01
4552      3.69279460    0.17980674E+01
4553      3.69329460    0.18000292E+01
4554      3.69379460    0.18019927E+01
4555      3.69429460    0.18039580E+01
4556      3.69479460    0.18059250E+01
4557      3.69529460    0.18078937E+01
4558      3.69579460    0.18098642E+01
4559      3.69629460    0.18118365E+01
4560      3.69679460    0.18138104E+01
4561      3.69729460    0.18157862E+01
4562      3.69779460    0.18177636E+01
4563      3.69829460    0.18197429E+01
4564      3.69879460    0.18217238E+01
4565      3.69929460    0.18237065E+01
4566      3.69979460    0.18256910E+01
4567      3.70029460    0.18276772E+01
4568      3.70079460    0.18296652E+01
4569      3.70129460    0.18316549E+01
4570      3.70179460    0.18336464E+01
4571      3.70229460    0.18356397E+01
4572      3.70279460    0.18376347E+01
4573      3.70329460    0.18396314E+01
4574      3.70379460    0.18416299E+01
4575      3.70429460    0.18436302E+01
4576      3.70479460    0.18456323E+01
4577      3.70529460    0.18476361E+01
4578      3.70579460    0.18496416E+01
4579      3.70629460    0.18516490E+01
4580      3.70679460    0.18536581E+01
4581      3.70729460    0.18556689E+01
4582      3.70779460    0.18576816E+01
4583      3.70829460    0.18596960E+01
4584      3.70879460    0.18617122E+01
4585      3.70929460    0.18637301E+01
4586      3.70979460    0.18657498E+01
4587      3.71029460    0.18677713E+01
4588      3.71079460    0.18697946E+01
4589      3.71129460    0.18718196E+01
4590      3.71179460    0.18738464E+01
4591      3.71229460    0.18758750E+01
4592      3.71279460    0.18779054E+01
4593      3.71329460    0.18799376E+01
4594      3.71379460    0.18819715E+01
4595      3.71429460    0.18840073E+01
4596      3.71479460    0.18860448E+01
4597      3.71529460    0.18880841E+01
4598      3.71579460    0.18901251E+01
4599      3.71629460    0.18921680E+01
4600      3.71679460    0.18942127E+01
4601      3.71729460    0.18962591E+01
4602      3.71779460    0.18983073E+01
4603      3.71829460    0.19003574E+01
4604      3.71879460    0.19024092E+01
4605      3.71929460    0.19044628E+01
4606      3.71979460    0.19065182E+01
4607      3.72029460    0.19085754E+01
4608      3.72079460    0.19106344E+01
4609      3.72129460    0.19126952E+01
4610      3.72179460    0.19147578E+01
4611      3.72229460    0.19168222E+01
4612      3.72279460    0.19188884E+01
4613      3.72329460    0.19209564E+01
4614      3.72379460    0.19230262E+01
4615      3.72429460    0.19250978E+01
4616      3.72479460    0.19271712E+01
4617      3.72529460    0.19292464E+01
4618      3.72579460    0.19313235E+01
4619      3.72629460    0.19334023E+01
4620      3.72679460    0.19354830E+01
4621      3.72729460    0.19375654E+01
4622      3.72779460    0.19396497E+01
4623      3.72829460    0.19417358E+01
4624      3.72879460    0.19438237E+01
4625      3.72929460    0.19459134E+01
4626      3.72979460    0.19480049E+01
4627      3.73029460    0.19500983E+01
4628      3.73079460    0.19521935E+01
4629      3.73129460    0.19542904E+01
4630      3.73179460    0.19563893E+01
4631      3.73229460    0.19584899E+01
4632      3.73279460    0.19605924E+01
4633      3.73329460    0.19626966E+01
4634      3.73379460    0.19648027E+01
4635      3.73429460    0.19669107E+01
4636      3.73479460    0.19690204E+01
4637      3.73529460    0.19711320E+01
4638      3.73579460    0.19732455E+01
4639      3.73629460    0.19753607E+01
4640      3.73679460    0.19774778E+01
4641      3.73729460    0.19795967E+01
4642      3.73779460    0.19817175E+01
4643      3.73829460    0.19838401E+01
4644      3.73879460    0.19859645E+01
4645      3.73929460    0.19880908E+01
4646      3.73979460    0.19902189E+01
4647      3.74029460    0.19923488E+01
4648      3.74079460    0.19944806E+01
4649      3.74129460    0.19966142E+01
4650      3.74179460    0.19987497E+01
4651      3.74229460    0.20008870E+01
4652      3.74279460    0.20030262E+01
4653      3.74329460    0.20051672E+01
4654      3.74379460    0.20073101E+01
4655      3.74429460    0.20094548E+01
4656      3.74479460    0.20116013E+01
4657      3.74529460    0.20137497E+01
4658      3.74579460    0.20159000E+01
4659      3.74629460    0.20180521E+01
4660      3.74679460    0.20202061E+01
4661      3.74729460    0.20223619E+01
4662      3.74779460    0.20245196E+01
4663      3.74829460    0.20266791E+01
4664      3.74879460    0.20288405E+01
4665      3.74929460    0.20310038E+01
4666      3.74979460    0.20331689E+01
4667      3.75029460    0.20353359E+01
4668      3.75079460    0.20375047E+01
4669      3.75129460    0.20396755E+01
4670      3.75179460    0.20418480E+01
4671      3.75229460    0.20440225E+01
4672      3.75279460    0.20461988E+01
4673      3.75329460    0.20483770E+01
4674      3.75379460    0.20505570E+01
4675      3.75429460    0.20527390E+01
4676      3.75479460    0.20549228E+01
4677      3.75529460    0.20571084E+01
4678      3.75579460    0.20592960E+01
4679      3.75629460    0.20614854E+01
4680      3.75679460    0.20636767E+01
4681      3.75729460    0.20658699E+01
4682      3.75779460    0.20680649E+01
4683      3.75829460    0.20702619E+01
4684      3.75879460    0.20724607E+01
4685      3.75929460    0.20746614E+01
4686      3.75979460    0.20768640E+01
4687      3.76029460    0.20790685E+01
4688      3.76079460    0.20812748E+01
4689      3.76129460    0.20834831E+01
4690      3.76179460    0.20856932E+01
4691      3.76229460    0.20879052E+01
4692      3.76279460    0.20901192E+01
4693      3.76329460    0.20923350E+01
4694      3.76379460    0.20945527E+01
4695      3.76429460    0.20967723E+01
4696      3.76479460    0.20989938E+01
4697      3.76529460    0.21012171E+01
4698      3.76579460    0.21034424E+01
4699      3.76629460    0.21056696E+01
4700      3.76679460    0.21078987E+01
4701      3.76729460    0.21101297E+01
4702      3.76779460    0.21123626E+01
4703      3.76829460    0.21145973E+01
4704      3.76879460    0.21168340E+01
4705      3.76929460    0.21190726E+01
4706      3.76979460    0.21213131E+01
4707      3.77029460    0.21235556E+01
4708      3.77079460    0.21257999E+01
4709      3.77129460    0.21280461E+01
4710      3.77179460    0.21302943E+01
4711      3.77229460    0.21325443E+01
4712      3.77279460    0.21347963E+01
4713      3.77329460    0.21370502E+01
4714      3.77379460    0.21393060E+01
4715      3.77429460    0.21415637E+01
4716      3.77479460    0.21438233E+01
4717      3.77529460    0.21460849E+01
4718      3.77579460    0.21483484E+01
4719      3.77629460    0.21506137E+01
4720      3.77679460    0.21528811E+01
4721      3.77729460    0.21551503E+01
4722      3.77779460    0.21574215E+01
4723      3.77829460    0.21596946E+01
4724      3.77879460    0.21619696E+01
4725      3.77929460    0.21642465E+01
4726      3.77979460    0.21665254E+01
4727      3.78029460    0.21688062E+01
4728      3.78079460    0.21710890E+01
4729      3.78129460    0.21733736E+01
4730      3.78179460    0.21756602E+01
4731      3.78229460    0.21779488E+01
4732      3.78279460    0.21802393E+01
4733      3.78329460    0.21825317E+01
4734      3.78379460    0.21848260E+01
4735      3.78429460    0.21871223E+01
4736      3.78479460    0.21894206E+01
4737      3.78529460    0.21917207E+01
4738      3.78579460    0.21940229E+01
4739      3.78629460    0.21963269E+01
4740      3.78679460    0.21986329E+01
4741      3.78729460    0.22009409E+01
4742      3.78779460    0.22032508E+01
4743      3.78829460    0.22055627E+01
4744      3.78879460    0.22078765E+01
4745      3.78929460    0.22101922E+01
4746      3.78979460    0.22125099E+01
4747      3.79029460    0.22148296E+01
4748      3.79079460    0.22171512E+01
4749      3.79129460    0.22194748E+01
4750      3.79179460    0.22218003E+01
4751      3.79229460    0.22241278E+01
4752      3.79279460    0.22264572E+01
4753      3.79329460    0.22287886E+01
4754      3.79379460    0.22311220E+01
4755      3.79429460    0.22334573E+01
4756      3.79479460    0.22357946E+01
4757      3.79529460    0.22381339E+01
4758      3.79579460    0.22404751E+01
4759      3.79629460    0.22428183E+01
4760      3.79679460    0.22451635E+01
4761      3.79729460    0.22475106E+01
4762      3.79779460    0.22498597E+01
4763      3.79829460    0.22522108E+01
4764      3.79879460    0.22545638E+01
4765      3.79929460    0.22569188E+01
4766      3.79979460    0.22592758E+01
4767      3.80029460    0.22616348E+01
4768      3.80079460    0.22639958E+01
4769      3.80129460    0.22663587E+01
4770      3.80179460    0.22687236E+01
4771      3.80229460    0.22710905E+01
4772      3.80279460    0.22734594E+01
4773      3.80329460    0.22758302E+01
4774      3.80379460    0.22782031E+01
4775      3.80429460    0.22805779E+01
4776      3.80479460    0.22829547E+01
4777      3.80529460    0.22853335E+01
4778      3.80579460    0.22877143E+01
4779      3.80629460    0.22900971E+01
4780      3.80679460    0.22924819E+01
4781      3.80729460    0.22948686E+01
4782      3.80779460    0.22972574E+01
4783      3.80829460    0.22996482E+01
4784      3.80879460    0.23020409E+01
4785      3.80929460    0.23044357E+01
4786      3.80979460    0.23068324E+01
4787      3.81029460    0.23092312E+01
4788      3.81079460    0.23116319E+01
4789      3.81129460    0.23140347E+01
4790      3.81179460    0.23164394E+01
4791      3.81229460    0.23188462E+01
4792      3.81279460    0.23212549E+01
4793      3.81329460    0.23236657E+01
4794      3.81379460    0.23260785E+01
4795      3.81429460    0.23284933E+01
4796      3.81479460    0.23309101E+01
4797      3.81529460    0.23333289E+01
4798      3.81579460    0.23357497E+01
4799      3.81629460    0.23381726E+01
4800      3.81679460    0.23405974E+01
4801      3.81729460    0.23430243E+01
4802      3.81779460    0.23454532E+01
4803      3.81829460    0.23478841E+01
4804      3.81879460    0.23503170E+01
4805      3.81929460    0.23527519E+01
4806      3.81979460    0.23551889E+01
4807      3.82029460    0.23576279E+01
4808      3.82079460    0.23600689E+01
4809      3.82129460    0.23625120E+01
4810      3.82179460    0.23649570E+01
4811      3.82229460    0.23674041E+01
4812      3.82279460    0.23698532E+01
4813      3.82329460    0.23723044E+01
4814      3.82379460    0.23747576E+01
4815      3.82429460    0.23772128E+01
4816      3.82479460    0.23796701E+01
4817      3.82529460    0.23821293E+01
4818      3.82579460    0.23845907E+01
4819      3.82629460    0.23870540E+01
4820      3.82679460    0.23895194E+01
4821      3.82729460    0.23919869E+01
4822      3.82779460    0.23944563E+01
4823      3.82829460    0.23969279E+01
4824      3.82879460    0.23994014E+01
4825      3.82929460    0.24018770E+01
4826      3.82979460    0.24043547E+01
4827      3.83029460    0.24068344E+01
4828      3.83079460    0.24093161E+01
4829      3.83129460    0.24117999E+01
4830      3.83179460    0.24142858E+01
4831      3.83229460    0.24167737E+01
4832      3.83279460    0.24192636E+01
4833      3.83329460    0.24217556E+01
4834      3.83379460    0.24242497E+01
4835      3.83429460    0.24267458E+01
4836      3.83479460    0.24292440E+01
4837      3.83529460    0.24317442E+01
4838      3.83579460    0.24342465E+01
4839      3.83629460    0.24367509E+01
4840      3.83679460    0.24392573E+01
4841      3.83729460    0.24417657E+01
4842      3.83779460    0.24442763E+01
4843      3.83829460    0.24467889E+01
4844      3.83879460    0.24493036E+01
4845      3.83929460    0.24518203E+01
4846      3.83979460    0.24543391E+01
4847      3.84029460    0.24568600E+01
4848      3.84079460    0.24593830E+01
4849      3.84129460    0.24619080E+01
4850      3.84179460    0.24644351E+01
4851      3.84229460    0.24669643E+01
4852      3.84279460    0.24694955E+01
4853      3.84329460    0.24720288E+01
4854      3.84379460    0.24745642E+01
4855      3.84429460    0.24771017E+01
4856      3.84479460    0.24796413E+01
4857      3.84529460    0.24821829E+01
4858      3.84579460    0.24847267E+01
4859      3.84629460    0.24872725E+01
4860      3.84679460    0.24898204E+01
4861      3.84729460    0.24923704E+01
4862      3.84779460    0.24949225E+01
4863      3.84829460    0.24974766E+01
4864      3.84879460    0.25000329E+01
4865      3.84929460    0.25025912E+01
4866      3.84979460    0.25051517E+01
4867      3.85029460    0.25077142E+01
4868      3.85079460    0.25102788E+01
4869      3.85129460    0.25128456E+01
4870      3.85179460    0.25154144E+01
4871      3.85229460    0.25179853E+01
4872      3.85279460    0.25205584E+01
4873      3.85329460    0.25231335E+01
4874      3.85379460    0.25257107E+01
4875      3.85429460    0.25282900E+01
4876      3.85479460    0.25308715E+01
4877      3.85529460    0.25334550E+01
4878      3.85579460    0.25360407E+01
4879      3.85629460    0.25386284E+01
4880      3.85679460    0.25412183E+01
4881      3.85729460    0.25438103E+01
4882      3.85779460    0.25464044E+01
4883      3.85829460    0.25490006E+01
4884      3.85879460    0.25515989E+01
4885      3.85929460    0.25541993E+01
4886      3.85979460    0.25568019E+01
4887      3.86029460    0.25594065E+01
4888      3.86079460    0.25620133E+01
4889      3.86129460    0.25646222E+01
4890      3.86179460    0.25672333E+01
4891      3.86229460    0.25698464E+01
4892      3.86279460    0.25724617E+01
4893      3.86329460    0.25750791E+01
4894      3.86379460    0.25776986E+01
4895      3.86429460    0.25803203E+01
4896      3.86479460    0.25829441E+01
4897      3.86529460    0.25855700E+01
4898      3.86579460    0.25881980E+01
4899      3.86629460    0.25908282E+01
4900      3.86679460    0.25934605E+01
4901      3.86729460    0.25960950E+01
4902      3.86779460    0.25987315E+01
4903      3.86829460    0.26013703E+01
4904      3.86879460    0.26040111E+01
4905      3.86929460    0.26066541E+01
4906      3.86979460    0.26092992E+01
4907      3.87029460    0.26119465E+01
4908      3.87079460    0.26145960E+01
4909      3.87129460    0.26172475E+01
4910      3.87179460    0.26199012E+01
4911      3.87229460    0.26225571E+01
4912      3.87279460    0.26252151E+01
4913      3.87329460    0.26278753E+01
4914      3.87379460    0.26305376E+01
4915      3.87429460    0.26332020E+01
4916      3.87479460    0.26358686E+01
4917      3.87529460    0.26385374E+01
4918      3.87579460    0.26412083E+01
4919      3.87629460    0.26438814E+01
4920      3.87679460    0.26465566E+01
4921      3.87729460    0.26492340E+01
4922      3.87779460    0.26519136E+01
4923      3.87829460    0.26545953E+01
4924      3.87879460    0.26572792E+01
4925      3.87929460    0.26599652E+01
4926      3.87979460    0.26626534E+01
4927      3.88029460    0.26653438E+01
