 Step   rOH   Energy
4576      3.70479460    0.15890520E+00
4577      3.70529460    0.15890510E+00
4578      3.70579460    0.15890500E+00
4579      3.70629460    0.15890490E+00
4580      3.70679460    0.15890481E+00
4581      3.70729460    0.15890471E+00
4582      3.70779460    0.15890461E+00
4583      3.70829460    0.15890451E+00
4584      3.70879460    0.15890441E+00
4585      3.70929460    0.15890431E+00
4586      3.70979460    0.15890422E+00
4587      3.71029460    0.15890412E+00
4588      3.71079460    0.15890402E+00
4589      3.71129460    0.15890392E+00
4590      3.71179460    0.15890382E+00
4591      3.71229460    0.15890372E+00
4592      3.71279460    0.15890362E+00
4593      3.71329460    0.15890352E+00
4594      3.71379460    0.15890342E+00
4595      3.71429460    0.15890332E+00
4596      3.71479460    0.15890322E+00
4597      3.71529460    0.15890311E+00
4598      3.71579460    0.15890301E+00
4599      3.71629460    0.15890291E+00
4600      3.71679460    0.15890281E+00
4601      3.71729460    0.15890271E+00
4602      3.71779460    0.15890261E+00
4603      3.71829460    0.15890250E+00
4604      3.71879460    0.15890240E+00
4605      3.71929460    0.15890230E+00
4606      3.71979460    0.15890220E+00
4607      3.72029460    0.15890209E+00
4608      3.72079460    0.15890199E+00
4609      3.72129460    0.15890189E+00
4610      3.72179460    0.15890178E+00
4611      3.72229460    0.15890168E+00
4612      3.72279460    0.15890157E+00
4613      3.72329460    0.15890147E+00
4614      3.72379460    0.15890136E+00
4615      3.72429460    0.15890126E+00
4616      3.72479460    0.15890115E+00
4617      3.72529460    0.15890105E+00
4618      3.72579460    0.15890094E+00
4619      3.72629460    0.15890084E+00
4620      3.72679460    0.15890073E+00
4621      3.72729460    0.15890063E+00
4622      3.72779460    0.15890052E+00
4623      3.72829460    0.15890041E+00
4624      3.72879460    0.15890031E+00
4625      3.72929460    0.15890020E+00
4626      3.72979460    0.15890009E+00
4627      3.73029460    0.15889999E+00
4628      3.73079460    0.15889988E+00
4629      3.73129460    0.15889977E+00
4630      3.73179460    0.15889966E+00
4631      3.73229460    0.15889955E+00
4632      3.73279460    0.15889945E+00
4633      3.73329460    0.15889934E+00
4634      3.73379460    0.15889923E+00
4635      3.73429460    0.15889912E+00
4636      3.73479460    0.15889901E+00
4637      3.73529460    0.15889890E+00
4638      3.73579460    0.15889879E+00
4639      3.73629460    0.15889868E+00
4640      3.73679460    0.15889857E+00
4641      3.73729460    0.15889846E+00
4642      3.73779460    0.15889835E+00
4643      3.73829460    0.15889824E+00
4644      3.73879460    0.15889813E+00
4645      3.73929460    0.15889802E+00
4646      3.73979460    0.15889791E+00
4647      3.74029460    0.15889779E+00
4648      3.74079460    0.15889768E+00
4649      3.74129460    0.15889757E+00
4650      3.74179460    0.15889746E+00
4651      3.74229460    0.15889734E+00
4652      3.74279460    0.15889723E+00
4653      3.74329460    0.15889712E+00
4654      3.74379460    0.15889701E+00
4655      3.74429460    0.15889689E+00
4656      3.74479460    0.15889678E+00
4657      3.74529460    0.15889666E+00
4658      3.74579460    0.15889655E+00
4659      3.74629460    0.15889644E+00
4660      3.74679460    0.15889632E+00
4661      3.74729460    0.15889621E+00
4662      3.74779460    0.15889609E+00
4663      3.74829460    0.15889598E+00
4664      3.74879460    0.15889586E+00
4665      3.74929460    0.15889575E+00
4666      3.74979460    0.15889563E+00
4667      3.75029460    0.15889551E+00
4668      3.75079460    0.15889540E+00
4669      3.75129460    0.15889528E+00
4670      3.75179460    0.15889516E+00
4671      3.75229460    0.15889505E+00
4672      3.75279460    0.15889493E+00
4673      3.75329460    0.15889481E+00
4674      3.75379460    0.15889469E+00
4675      3.75429460    0.15889458E+00
4676      3.75479460    0.15889446E+00
4677      3.75529460    0.15889434E+00
4678      3.75579460    0.15889422E+00
4679      3.75629460    0.15889410E+00
4680      3.75679460    0.15889398E+00
4681      3.75729460    0.15889386E+00
4682      3.75779460    0.15889374E+00
4683      3.75829460    0.15889362E+00
4684      3.75879460    0.15889350E+00
4685      3.75929460    0.15889338E+00
4686      3.75979460    0.15889326E+00
4687      3.76029460    0.15889314E+00
4688      3.76079460    0.15889302E+00
4689      3.76129460    0.15889290E+00
4690      3.76179460    0.15889278E+00
4691      3.76229460    0.15889266E+00
4692      3.76279460    0.15889253E+00
4693      3.76329460    0.15889241E+00
4694      3.76379460    0.15889229E+00
4695      3.76429460    0.15889217E+00
4696      3.76479460    0.15889204E+00
4697      3.76529460    0.15889192E+00
4698      3.76579460    0.15889180E+00
4699      3.76629460    0.15889167E+00
4700      3.76679460    0.15889155E+00
4701      3.76729460    0.15889143E+00
4702      3.76779460    0.15889130E+00
4703      3.76829460    0.15889118E+00
4704      3.76879460    0.15889105E+00
4705      3.76929460    0.15889093E+00
4706      3.76979460    0.15889080E+00
4707      3.77029460    0.15889068E+00
4708      3.77079460    0.15889055E+00
4709      3.77129460    0.15889042E+00
4710      3.77179460    0.15889030E+00
4711      3.77229460    0.15889017E+00
4712      3.77279460    0.15889005E+00
4713      3.77329460    0.15888992E+00
4714      3.77379460    0.15888979E+00
4715      3.77429460    0.15888966E+00
4716      3.77479460    0.15888954E+00
4717      3.77529460    0.15888941E+00
4718      3.77579460    0.15888928E+00
4719      3.77629460    0.15888915E+00
4720      3.77679460    0.15888902E+00
4721      3.77729460    0.15888889E+00
4722      3.77779460    0.15888876E+00
4723      3.77829460    0.15888863E+00
4724      3.77879460    0.15888850E+00
4725      3.77929460    0.15888837E+00
4726      3.77979460    0.15888824E+00
4727      3.78029460    0.15888811E+00
4728      3.78079460    0.15888798E+00
4729      3.78129460    0.15888785E+00
4730      3.78179460    0.15888772E+00
4731      3.78229460    0.15888759E+00
4732      3.78279460    0.15888746E+00
4733      3.78329460    0.15888733E+00
4734      3.78379460    0.15888719E+00
4735      3.78429460    0.15888706E+00
4736      3.78479460    0.15888693E+00
4737      3.78529460    0.15888680E+00
4738      3.78579460    0.15888666E+00
4739      3.78629460    0.15888653E+00
4740      3.78679460    0.15888640E+00
4741      3.78729460    0.15888626E+00
4742      3.78779460    0.15888613E+00
4743      3.78829460    0.15888599E+00
4744      3.78879460    0.15888586E+00
4745      3.78929460    0.15888572E+00
4746      3.78979460    0.15888559E+00
4747      3.79029460    0.15888545E+00
4748      3.79079460    0.15888532E+00
4749      3.79129460    0.15888518E+00
4750      3.79179460    0.15888504E+00
4751      3.79229460    0.15888491E+00
4752      3.79279460    0.15888477E+00
4753      3.79329460    0.15888463E+00
4754      3.79379460    0.15888450E+00
4755      3.79429460    0.15888436E+00
4756      3.79479460    0.15888422E+00
4757      3.79529460    0.15888408E+00
4758      3.79579460    0.15888394E+00
4759      3.79629460    0.15888380E+00
4760      3.79679460    0.15888367E+00
4761      3.79729460    0.15888353E+00
4762      3.79779460    0.15888339E+00
4763      3.79829460    0.15888325E+00
4764      3.79879460    0.15888311E+00
4765      3.79929460    0.15888297E+00
4766      3.79979460    0.15888283E+00
4767      3.80029460    0.15888269E+00
4768      3.80079460    0.15888254E+00
4769      3.80129460    0.15888240E+00
4770      3.80179460    0.15888226E+00
4771      3.80229460    0.15888212E+00
4772      3.80279460    0.15888198E+00
4773      3.80329460    0.15888184E+00
4774      3.80379460    0.15888169E+00
4775      3.80429460    0.15888155E+00
4776      3.80479460    0.15888141E+00
4777      3.80529460    0.15888126E+00
4778      3.80579460    0.15888112E+00
4779      3.80629460    0.15888098E+00
4780      3.80679460    0.15888083E+00
4781      3.80729460    0.15888069E+00
4782      3.80779460    0.15888054E+00
4783      3.80829460    0.15888040E+00
4784      3.80879460    0.15888025E+00
4785      3.80929460    0.15888011E+00
4786      3.80979460    0.15887996E+00
4787      3.81029460    0.15887981E+00
4788      3.81079460    0.15887967E+00
4789      3.81129460    0.15887952E+00
4790      3.81179460    0.15887937E+00
4791      3.81229460    0.15887923E+00
4792      3.81279460    0.15887908E+00
4793      3.81329460    0.15887893E+00
4794      3.81379460    0.15887878E+00
4795      3.81429460    0.15887863E+00
4796      3.81479460    0.15887849E+00
4797      3.81529460    0.15887834E+00
4798      3.81579460    0.15887819E+00
4799      3.81629460    0.15887804E+00
4800      3.81679460    0.15887789E+00
4801      3.81729460    0.15887774E+00
4802      3.81779460    0.15887759E+00
4803      3.81829460    0.15887744E+00
4804      3.81879460    0.15887729E+00
4805      3.81929460    0.15887713E+00
4806      3.81979460    0.15887698E+00
4807      3.82029460    0.15887683E+00
4808      3.82079460    0.15887668E+00
4809      3.82129460    0.15887653E+00
4810      3.82179460    0.15887637E+00
4811      3.82229460    0.15887622E+00
4812      3.82279460    0.15887607E+00
4813      3.82329460    0.15887592E+00
4814      3.82379460    0.15887576E+00
4815      3.82429460    0.15887561E+00
4816      3.82479460    0.15887545E+00
4817      3.82529460    0.15887530E+00
4818      3.82579460    0.15887514E+00
4819      3.82629460    0.15887499E+00
4820      3.82679460    0.15887483E+00
4821      3.82729460    0.15887468E+00
4822      3.82779460    0.15887452E+00
4823      3.82829460    0.15887436E+00
4824      3.82879460    0.15887421E+00
4825      3.82929460    0.15887405E+00
4826      3.82979460    0.15887389E+00
4827      3.83029460    0.15887374E+00
4828      3.83079460    0.15887358E+00
4829      3.83129460    0.15887342E+00
4830      3.83179460    0.15887326E+00
4831      3.83229460    0.15887310E+00
4832      3.83279460    0.15887294E+00
4833      3.83329460    0.15887279E+00
4834      3.83379460    0.15887263E+00
4835      3.83429460    0.15887247E+00
4836      3.83479460    0.15887231E+00
4837      3.83529460    0.15887215E+00
4838      3.83579460    0.15887198E+00
4839      3.83629460    0.15887182E+00
4840      3.83679460    0.15887166E+00
4841      3.83729460    0.15887150E+00
4842      3.83779460    0.15887134E+00
4843      3.83829460    0.15887118E+00
4844      3.83879460    0.15887101E+00
4845      3.83929460    0.15887085E+00
4846      3.83979460    0.15887069E+00
4847      3.84029460    0.15887052E+00
4848      3.84079460    0.15887036E+00
4849      3.84129460    0.15887020E+00
4850      3.84179460    0.15887003E+00
4851      3.84229460    0.15886987E+00
4852      3.84279460    0.15886970E+00
4853      3.84329460    0.15886954E+00
4854      3.84379460    0.15886937E+00
4855      3.84429460    0.15886921E+00
4856      3.84479460    0.15886904E+00
4857      3.84529460    0.15886887E+00
4858      3.84579460    0.15886871E+00
4859      3.84629460    0.15886854E+00
4860      3.84679460    0.15886837E+00
4861      3.84729460    0.15886820E+00
4862      3.84779460    0.15886804E+00
4863      3.84829460    0.15886787E+00
4864      3.84879460    0.15886770E+00
4865      3.84929460    0.15886753E+00
4866      3.84979460    0.15886736E+00
4867      3.85029460    0.15886719E+00
4868      3.85079460    0.15886702E+00
4869      3.85129460    0.15886685E+00
4870      3.85179460    0.15886668E+00
4871      3.85229460    0.15886651E+00
4872      3.85279460    0.15886634E+00
4873      3.85329460    0.15886617E+00
4874      3.85379460    0.15886600E+00
4875      3.85429460    0.15886582E+00
4876      3.85479460    0.15886565E+00
4877      3.85529460    0.15886548E+00
4878      3.85579460    0.15886531E+00
4879      3.85629460    0.15886513E+00
4880      3.85679460    0.15886496E+00
4881      3.85729460    0.15886479E+00
4882      3.85779460    0.15886461E+00
4883      3.85829460    0.15886444E+00
4884      3.85879460    0.15886426E+00
4885      3.85929460    0.15886409E+00
4886      3.85979460    0.15886391E+00
4887      3.86029460    0.15886374E+00
4888      3.86079460    0.15886356E+00
4889      3.86129460    0.15886338E+00
4890      3.86179460    0.15886321E+00
4891      3.86229460    0.15886303E+00
4892      3.86279460    0.15886285E+00
4893      3.86329460    0.15886267E+00
4894      3.86379460    0.15886250E+00
4895      3.86429460    0.15886232E+00
4896      3.86479460    0.15886214E+00
4897      3.86529460    0.15886196E+00
4898      3.86579460    0.15886178E+00
4899      3.86629460    0.15886160E+00
4900      3.86679460    0.15886142E+00
4901      3.86729460    0.15886124E+00
4902      3.86779460    0.15886106E+00
4903      3.86829460    0.15886088E+00
4904      3.86879460    0.15886070E+00
4905      3.86929460    0.15886052E+00
4906      3.86979460    0.15886033E+00
4907      3.87029460    0.15886015E+00
4908      3.87079460    0.15885997E+00
4909      3.87129460    0.15885979E+00
4910      3.87179460    0.15885960E+00
4911      3.87229460    0.15885942E+00
4912      3.87279460    0.15885924E+00
4913      3.87329460    0.15885905E+00
4914      3.87379460    0.15885887E+00
4915      3.87429460    0.15885868E+00
4916      3.87479460    0.15885850E+00
4917      3.87529460    0.15885831E+00
4918      3.87579460    0.15885812E+00
4919      3.87629460    0.15885794E+00
4920      3.87679460    0.15885775E+00
4921      3.87729460    0.15885756E+00
4922      3.87779460    0.15885738E+00
4923      3.87829460    0.15885719E+00
4924      3.87879460    0.15885700E+00
4925      3.87929460    0.15885681E+00
4926      3.87979460    0.15885662E+00
4927      3.88029460    0.15885644E+00
4928      3.88079460    0.15885625E+00
4929      3.88129460    0.15885606E+00
4930      3.88179460    0.15885587E+00
4931      3.88229460    0.15885568E+00
4932      3.88279460    0.15885549E+00
4933      3.88329460    0.15885530E+00
4934      3.88379460    0.15885510E+00
4935      3.88429460    0.15885491E+00
4936      3.88479460    0.15885472E+00
4937      3.88529460    0.15885453E+00
4938      3.88579460    0.15885433E+00
4939      3.88629460    0.15885414E+00
4940      3.88679460    0.15885395E+00
4941      3.88729460    0.15885375E+00
4942      3.88779460    0.15885356E+00
4943      3.88829460    0.15885337E+00
4944      3.88879460    0.15885317E+00
4945      3.88929460    0.15885298E+00
4946      3.88979460    0.15885278E+00
4947      3.89029460    0.15885258E+00
4948      3.89079460    0.15885239E+00
4949      3.89129460    0.15885219E+00
4950      3.89179460    0.15885200E+00
4951      3.89229460    0.15885180E+00
4952      3.89279460    0.15885160E+00
