 Step   rOH   Energy
4606      3.71979460    0.16726453E+00
4607      3.72029460    0.16728747E+00
4608      3.72079460    0.16731039E+00
4609      3.72129460    0.16733329E+00
4610      3.72179460    0.16735617E+00
4611      3.72229460    0.16737904E+00
4612      3.72279460    0.16740188E+00
4613      3.72329460    0.16742471E+00
4614      3.72379460    0.16744753E+00
4615      3.72429460    0.16747033E+00
4616      3.72479460    0.16749310E+00
4617      3.72529460    0.16751587E+00
4618      3.72579460    0.16753861E+00
4619      3.72629460    0.16756134E+00
4620      3.72679460    0.16758405E+00
4621      3.72729460    0.16760674E+00
4622      3.72779460    0.16762942E+00
4623      3.72829460    0.16765207E+00
4624      3.72879460    0.16767471E+00
4625      3.72929460    0.16769734E+00
4626      3.72979460    0.16771994E+00
4627      3.73029460    0.16774253E+00
4628      3.73079460    0.16776510E+00
4629      3.73129460    0.16778766E+00
4630      3.73179460    0.16781019E+00
4631      3.73229460    0.16783271E+00
4632      3.73279460    0.16785522E+00
4633      3.73329460    0.16787770E+00
4634      3.73379460    0.16790017E+00
4635      3.73429460    0.16792262E+00
4636      3.73479460    0.16794505E+00
4637      3.73529460    0.16796747E+00
4638      3.73579460    0.16798987E+00
4639      3.73629460    0.16801225E+00
4640      3.73679460    0.16803461E+00
4641      3.73729460    0.16805696E+00
4642      3.73779460    0.16807929E+00
4643      3.73829460    0.16810160E+00
4644      3.73879460    0.16812389E+00
4645      3.73929460    0.16814617E+00
4646      3.73979460    0.16816843E+00
4647      3.74029460    0.16819068E+00
4648      3.74079460    0.16821290E+00
4649      3.74129460    0.16823511E+00
4650      3.74179460    0.16825730E+00
4651      3.74229460    0.16827947E+00
4652      3.74279460    0.16830163E+00
4653      3.74329460    0.16832377E+00
4654      3.74379460    0.16834589E+00
4655      3.74429460    0.16836800E+00
4656      3.74479460    0.16839008E+00
4657      3.74529460    0.16841215E+00
4658      3.74579460    0.16843421E+00
4659      3.74629460    0.16845624E+00
4660      3.74679460    0.16847826E+00
4661      3.74729460    0.16850026E+00
4662      3.74779460    0.16852225E+00
4663      3.74829460    0.16854421E+00
4664      3.74879460    0.16856616E+00
4665      3.74929460    0.16858809E+00
4666      3.74979460    0.16861001E+00
4667      3.75029460    0.16863191E+00
4668      3.75079460    0.16865379E+00
4669      3.75129460    0.16867565E+00
4670      3.75179460    0.16869749E+00
4671      3.75229460    0.16871932E+00
4672      3.75279460    0.16874113E+00
4673      3.75329460    0.16876293E+00
4674      3.75379460    0.16878470E+00
4675      3.75429460    0.16880646E+00
4676      3.75479460    0.16882821E+00
4677      3.75529460    0.16884993E+00
4678      3.75579460    0.16887164E+00
4679      3.75629460    0.16889333E+00
4680      3.75679460    0.16891500E+00
4681      3.75729460    0.16893666E+00
4682      3.75779460    0.16895830E+00
4683      3.75829460    0.16897992E+00
4684      3.75879460    0.16900152E+00
4685      3.75929460    0.16902311E+00
4686      3.75979460    0.16904468E+00
4687      3.76029460    0.16906623E+00
4688      3.76079460    0.16908777E+00
4689      3.76129460    0.16910928E+00
4690      3.76179460    0.16913078E+00
4691      3.76229460    0.16915227E+00
4692      3.76279460    0.16917373E+00
4693      3.76329460    0.16919518E+00
4694      3.76379460    0.16921661E+00
4695      3.76429460    0.16923803E+00
4696      3.76479460    0.16925943E+00
4697      3.76529460    0.16928081E+00
4698      3.76579460    0.16930217E+00
4699      3.76629460    0.16932351E+00
4700      3.76679460    0.16934484E+00
4701      3.76729460    0.16936615E+00
4702      3.76779460    0.16938745E+00
4703      3.76829460    0.16940872E+00
4704      3.76879460    0.16942998E+00
4705      3.76929460    0.16945123E+00
4706      3.76979460    0.16947245E+00
4707      3.77029460    0.16949366E+00
4708      3.77079460    0.16951485E+00
4709      3.77129460    0.16953602E+00
4710      3.77179460    0.16955718E+00
4711      3.77229460    0.16957832E+00
4712      3.77279460    0.16959944E+00
4713      3.77329460    0.16962054E+00
4714      3.77379460    0.16964163E+00
4715      3.77429460    0.16966270E+00
4716      3.77479460    0.16968375E+00
4717      3.77529460    0.16970479E+00
4718      3.77579460    0.16972581E+00
4719      3.77629460    0.16974681E+00
4720      3.77679460    0.16976779E+00
4721      3.77729460    0.16978876E+00
4722      3.77779460    0.16980971E+00
4723      3.77829460    0.16983064E+00
4724      3.77879460    0.16985156E+00
4725      3.77929460    0.16987246E+00
4726      3.77979460    0.16989334E+00
4727      3.78029460    0.16991420E+00
4728      3.78079460    0.16993505E+00
4729      3.78129460    0.16995588E+00
4730      3.78179460    0.16997669E+00
4731      3.78229460    0.16999749E+00
4732      3.78279460    0.17001826E+00
4733      3.78329460    0.17003902E+00
4734      3.78379460    0.17005977E+00
4735      3.78429460    0.17008049E+00
4736      3.78479460    0.17010120E+00
4737      3.78529460    0.17012189E+00
4738      3.78579460    0.17014257E+00
4739      3.78629460    0.17016323E+00
4740      3.78679460    0.17018387E+00
4741      3.78729460    0.17020449E+00
4742      3.78779460    0.17022510E+00
4743      3.78829460    0.17024569E+00
4744      3.78879460    0.17026626E+00
4745      3.78929460    0.17028681E+00
4746      3.78979460    0.17030735E+00
4747      3.79029460    0.17032787E+00
4748      3.79079460    0.17034837E+00
4749      3.79129460    0.17036886E+00
4750      3.79179460    0.17038933E+00
4751      3.79229460    0.17040978E+00
4752      3.79279460    0.17043021E+00
4753      3.79329460    0.17045063E+00
4754      3.79379460    0.17047103E+00
4755      3.79429460    0.17049142E+00
4756      3.79479460    0.17051178E+00
4757      3.79529460    0.17053213E+00
4758      3.79579460    0.17055246E+00
4759      3.79629460    0.17057278E+00
4760      3.79679460    0.17059307E+00
4761      3.79729460    0.17061335E+00
4762      3.79779460    0.17063362E+00
4763      3.79829460    0.17065386E+00
4764      3.79879460    0.17067409E+00
4765      3.79929460    0.17069430E+00
4766      3.79979460    0.17071450E+00
4767      3.80029460    0.17073468E+00
4768      3.80079460    0.17075484E+00
4769      3.80129460    0.17077498E+00
4770      3.80179460    0.17079511E+00
4771      3.80229460    0.17081521E+00
4772      3.80279460    0.17083531E+00
4773      3.80329460    0.17085538E+00
4774      3.80379460    0.17087544E+00
4775      3.80429460    0.17089548E+00
4776      3.80479460    0.17091550E+00
4777      3.80529460    0.17093551E+00
4778      3.80579460    0.17095550E+00
4779      3.80629460    0.17097547E+00
4780      3.80679460    0.17099543E+00
4781      3.80729460    0.17101536E+00
4782      3.80779460    0.17103528E+00
4783      3.80829460    0.17105519E+00
4784      3.80879460    0.17107507E+00
4785      3.80929460    0.17109494E+00
4786      3.80979460    0.17111480E+00
4787      3.81029460    0.17113463E+00
4788      3.81079460    0.17115445E+00
4789      3.81129460    0.17117425E+00
4790      3.81179460    0.17119404E+00
4791      3.81229460    0.17121380E+00
4792      3.81279460    0.17123355E+00
4793      3.81329460    0.17125329E+00
4794      3.81379460    0.17127300E+00
4795      3.81429460    0.17129270E+00
4796      3.81479460    0.17131238E+00
4797      3.81529460    0.17133205E+00
4798      3.81579460    0.17135169E+00
4799      3.81629460    0.17137132E+00
4800      3.81679460    0.17139094E+00
4801      3.81729460    0.17141053E+00
4802      3.81779460    0.17143011E+00
4803      3.81829460    0.17144967E+00
4804      3.81879460    0.17146922E+00
4805      3.81929460    0.17148875E+00
4806      3.81979460    0.17150826E+00
4807      3.82029460    0.17152775E+00
4808      3.82079460    0.17154723E+00
4809      3.82129460    0.17156669E+00
4810      3.82179460    0.17158613E+00
4811      3.82229460    0.17160556E+00
4812      3.82279460    0.17162497E+00
4813      3.82329460    0.17164436E+00
4814      3.82379460    0.17166373E+00
4815      3.82429460    0.17168309E+00
4816      3.82479460    0.17170243E+00
4817      3.82529460    0.17172175E+00
4818      3.82579460    0.17174106E+00
4819      3.82629460    0.17176035E+00
4820      3.82679460    0.17177962E+00
4821      3.82729460    0.17179888E+00
4822      3.82779460    0.17181812E+00
4823      3.82829460    0.17183734E+00
4824      3.82879460    0.17185654E+00
4825      3.82929460    0.17187573E+00
4826      3.82979460    0.17189490E+00
4827      3.83029460    0.17191405E+00
4828      3.83079460    0.17193319E+00
4829      3.83129460    0.17195231E+00
4830      3.83179460    0.17197141E+00
4831      3.83229460    0.17199050E+00
4832      3.83279460    0.17200957E+00
4833      3.83329460    0.17202862E+00
4834      3.83379460    0.17204765E+00
4835      3.83429460    0.17206667E+00
4836      3.83479460    0.17208567E+00
4837      3.83529460    0.17210465E+00
4838      3.83579460    0.17212362E+00
4839      3.83629460    0.17214257E+00
4840      3.83679460    0.17216150E+00
4841      3.83729460    0.17218042E+00
4842      3.83779460    0.17219931E+00
4843      3.83829460    0.17221820E+00
4844      3.83879460    0.17223706E+00
4845      3.83929460    0.17225591E+00
4846      3.83979460    0.17227474E+00
4847      3.84029460    0.17229355E+00
4848      3.84079460    0.17231235E+00
4849      3.84129460    0.17233113E+00
4850      3.84179460    0.17234989E+00
4851      3.84229460    0.17236864E+00
4852      3.84279460    0.17238737E+00
4853      3.84329460    0.17240608E+00
4854      3.84379460    0.17242477E+00
4855      3.84429460    0.17244345E+00
4856      3.84479460    0.17246211E+00
4857      3.84529460    0.17248076E+00
4858      3.84579460    0.17249938E+00
4859      3.84629460    0.17251799E+00
4860      3.84679460    0.17253659E+00
4861      3.84729460    0.17255516E+00
4862      3.84779460    0.17257372E+00
4863      3.84829460    0.17259227E+00
4864      3.84879460    0.17261079E+00
4865      3.84929460    0.17262930E+00
4866      3.84979460    0.17264779E+00
4867      3.85029460    0.17266627E+00
4868      3.85079460    0.17268472E+00
4869      3.85129460    0.17270317E+00
4870      3.85179460    0.17272159E+00
4871      3.85229460    0.17274000E+00
4872      3.85279460    0.17275839E+00
4873      3.85329460    0.17277676E+00
4874      3.85379460    0.17279512E+00
4875      3.85429460    0.17281346E+00
4876      3.85479460    0.17283178E+00
4877      3.85529460    0.17285009E+00
4878      3.85579460    0.17286837E+00
4879      3.85629460    0.17288665E+00
4880      3.85679460    0.17290490E+00
4881      3.85729460    0.17292314E+00
4882      3.85779460    0.17294136E+00
4883      3.85829460    0.17295957E+00
4884      3.85879460    0.17297775E+00
4885      3.85929460    0.17299592E+00
4886      3.85979460    0.17301408E+00
4887      3.86029460    0.17303222E+00
4888      3.86079460    0.17305034E+00
4889      3.86129460    0.17306844E+00
4890      3.86179460    0.17308653E+00
4891      3.86229460    0.17310459E+00
4892      3.86279460    0.17312265E+00
4893      3.86329460    0.17314068E+00
4894      3.86379460    0.17315870E+00
4895      3.86429460    0.17317670E+00
4896      3.86479460    0.17319469E+00
4897      3.86529460    0.17321266E+00
4898      3.86579460    0.17323061E+00
4899      3.86629460    0.17324855E+00
4900      3.86679460    0.17326646E+00
4901      3.86729460    0.17328436E+00
4902      3.86779460    0.17330225E+00
4903      3.86829460    0.17332012E+00
4904      3.86879460    0.17333797E+00
4905      3.86929460    0.17335580E+00
4906      3.86979460    0.17337362E+00
4907      3.87029460    0.17339142E+00
4908      3.87079460    0.17340920E+00
4909      3.87129460    0.17342697E+00
4910      3.87179460    0.17344472E+00
4911      3.87229460    0.17346245E+00
4912      3.87279460    0.17348017E+00
4913      3.87329460    0.17349787E+00
4914      3.87379460    0.17351555E+00
4915      3.87429460    0.17353322E+00
4916      3.87479460    0.17355087E+00
4917      3.87529460    0.17356850E+00
4918      3.87579460    0.17358611E+00
4919      3.87629460    0.17360371E+00
4920      3.87679460    0.17362129E+00
4921      3.87729460    0.17363886E+00
4922      3.87779460    0.17365641E+00
4923      3.87829460    0.17367394E+00
4924      3.87879460    0.17369146E+00
4925      3.87929460    0.17370895E+00
4926      3.87979460    0.17372644E+00
4927      3.88029460    0.17374390E+00
4928      3.88079460    0.17376135E+00
4929      3.88129460    0.17377878E+00
4930      3.88179460    0.17379619E+00
4931      3.88229460    0.17381359E+00
4932      3.88279460    0.17383097E+00
4933      3.88329460    0.17384834E+00
4934      3.88379460    0.17386568E+00
4935      3.88429460    0.17388302E+00
4936      3.88479460    0.17390033E+00
4937      3.88529460    0.17391763E+00
4938      3.88579460    0.17393491E+00
4939      3.88629460    0.17395217E+00
4940      3.88679460    0.17396942E+00
4941      3.88729460    0.17398665E+00
4942      3.88779460    0.17400386E+00
4943      3.88829460    0.17402106E+00
4944      3.88879460    0.17403824E+00
4945      3.88929460    0.17405540E+00
4946      3.88979460    0.17407255E+00
4947      3.89029460    0.17408968E+00
4948      3.89079460    0.17410680E+00
4949      3.89129460    0.17412389E+00
4950      3.89179460    0.17414097E+00
4951      3.89229460    0.17415804E+00
4952      3.89279460    0.17417508E+00
4953      3.89329460    0.17419211E+00
4954      3.89379460    0.17420913E+00
4955      3.89429460    0.17422612E+00
4956      3.89479460    0.17424310E+00
4957      3.89529460    0.17426007E+00
4958      3.89579460    0.17427702E+00
4959      3.89629460    0.17429395E+00
4960      3.89679460    0.17431086E+00
4961      3.89729460    0.17432776E+00
4962      3.89779460    0.17434464E+00
4963      3.89829460    0.17436150E+00
4964      3.89879460    0.17437835E+00
4965      3.89929460    0.17439518E+00
4966      3.89979460    0.17441199E+00
4967      3.90029460    0.17442879E+00
4968      3.90079460    0.17444557E+00
4969      3.90129460    0.17446233E+00
4970      3.90179460    0.17447908E+00
4971      3.90229460    0.17449581E+00
4972      3.90279460    0.17451253E+00
4973      3.90329460    0.17452922E+00
4974      3.90379460    0.17454591E+00
4975      3.90429460    0.17456257E+00
4976      3.90479460    0.17457922E+00
4977      3.90529460    0.17459585E+00
4978      3.90579460    0.17461246E+00
4979      3.90629460    0.17462906E+00
4980      3.90679460    0.17464564E+00
4981      3.90729460    0.17466221E+00
4982      3.90779460    0.17467876E+00
